$GNGGA,160109.80,4811.9342121,N,00300.8376688,W,4,12,0.53,135.987,M,49.185,M,0.8,0000*7C
$GNGGA,160110.00,4811.9342121,N,00300.8376682,W,4,12,0.53,135.983,M,49.185,M,1.0,0000*7B
$GNGGA,160110.20,4811.9342100,N,00300.8376691,W,4,12,0.53,135.972,M,49.185,M,0.2,0000*75
$GNGGA,160110.40,4811.9342102,N,00300.8376671,W,4,12,0.53,135.978,M,49.185,M,0.4,0000*73
$GNGGA,160110.60,4811.9342105,N,00300.8376681,W,4,12,0.53,135.976,M,49.185,M,0.6,0000*75
$GNGGA,160110.80,4811.9342100,N,00300.8376689,W,4,12,0.53,135.980,M,49.185,M,0.8,0000*71
$GNGGA,160111.00,4811.9342092,N,00300.8376692,W,4,12,0.53,135.978,M,49.185,M,1.0,0000*76
$GNGGA,160111.20,4811.9342107,N,00300.8376692,W,4,12,0.53,135.986,M,49.185,M,0.2,0000*7B
$GNGGA,160111.40,4811.9342115,N,00300.8376691,W,4,12,0.53,135.988,M,49.185,M,0.4,0000*75
$GNGGA,160111.60,4811.9342111,N,00300.8376687,W,4,12,0.53,135.988,M,49.185,M,0.6,0000*76
$GNGGA,160111.80,4811.9342103,N,00300.8376692,W,4,12,0.53,135.986,M,49.185,M,0.8,0000*7F
$GNGGA,160112.00,4811.9342111,N,00300.8376686,W,4,12,0.53,135.986,M,49.185,M,1.0,0000*7B
$GNGGA,160112.20,4811.9342115,N,00300.8376661,W,4,12,0.53,135.976,M,49.185,M,0.2,0000*78
$GNGGA,160112.40,4811.9342101,N,00300.8376654,W,4,12,0.55,135.977,M,49.185,M,0.4,0000*7C
$GNGGA,160112.60,4811.9342113,N,00300.8376667,W,4,12,0.55,135.980,M,49.185,M,0.6,0000*77
$GNGGA,160112.80,4811.9342101,N,00300.8376672,W,4,12,0.55,135.982,M,49.185,M,0.8,0000*72
$GNGGA,160113.00,4811.9342103,N,00300.8376674,W,4,12,0.55,135.979,M,49.185,M,1.0,0000*72
$GNGGA,160113.20,4811.9342102,N,00300.8376667,W,4,12,0.55,135.984,M,49.185,M,0.2,0000*72
$GNGGA,160113.40,4811.9342098,N,00300.8376690,W,4,12,0.55,135.984,M,49.185,M,0.4,0000*78
