$GNGGA,170850.60,4811.9341890,N,00300.8376714,W,4,12,0.52,136.035,M,49.185,M,0.6,0000*7E
$GNGGA,170850.80,4811.9341898,N,00300.8376725,W,4,12,0.52,136.038,M,49.185,M,0.8,0000*79
$GNGGA,170851.00,4811.9341896,N,00300.8376729,W,4,12,0.52,136.040,M,49.185,M,1.0,0000*74
$GNGGA,170851.20,4811.9341889,N,00300.8376701,W,4,12,0.52,136.030,M,49.185,M,0.2,0000*76
$GNGGA,170851.40,4811.9341903,N,00300.8376708,W,4,12,0.52,136.026,M,49.185,M,0.4,0000*7B
$GNGGA,170851.60,4811.9341910,N,00300.8376697,W,4,12,0.52,136.022,M,49.185,M,0.6,0000*7A
$GNGGA,170851.80,4811.9341894,N,00300.8376671,W,4,12,0.52,136.020,M,49.185,M,0.8,0000*7D
$GNGGA,170852.00,4811.9341885,N,00300.8376667,W,4,12,0.52,136.021,M,49.185,M,1.0,0000*79
$GNGGA,170852.20,4811.9341895,N,00300.8376699,W,4,12,0.52,136.033,M,49.185,M,0.2,0000*7B
$GNGGA,170852.40,4811.9341892,N,00300.8376687,W,4,12,0.52,136.025,M,49.185,M,0.4,0000*74
$GNGGA,170852.60,4811.9341883,N,00300.8376686,W,4,12,0.52,136.025,M,49.185,M,0.6,0000*75
$GNGGA,170852.80,4811.9341878,N,00300.8376668,W,4,12,0.52,136.022,M,49.185,M,0.8,0000*76
$GNGGA,170853.00,4811.9341885,N,00300.8376670,W,4,12,0.52,136.021,M,49.185,M,1.0,0000*7E
$GNGGA,170853.20,4811.9341885,N,00300.8376659,W,4,12,0.52,136.019,M,49.185,M,1.2,0000*7E
$GNGGA,170853.40,4811.9341889,N,00300.8376667,W,4,12,0.52,136.024,M,49.185,M,0.4,0000*70
$GNGGA,170853.60,4811.9341882,N,00300.8376679,W,4,12,0.52,136.027,M,49.185,M,0.6,0000*77
$GNGGA,170853.80,4811.9341876,N,00300.8376670,W,4,12,0.52,136.025,M,49.185,M,0.8,0000*77
$GNGGA,170854.00,4811.9341874,N,00300.8376659,W,4,12,0.52,136.021,M,49.185,M,1.0,0000*7C
$GNGGA,170854.20,4811.9341898,N,00300.8376687,W,4,12,0.52,136.026,M,49.185,M,0.2,0000*7B
$GNGGA,170854.40,4811.9341912,N,00300.8376680,W,4,12,0.52,136.021,M,49.185,M,0.4,0000*78
$GNGGA,170854.60,4811.9341894,N,00300.8376685,W,4,12,0.52,136.025,M,49.185,M,0.6,0000*76
$GNGGA,170854.80,4811.9341900,N,00300.8376684,W,4,12,0.52,136.027,M,49.185,M,0.8,0000*79
$GNGGA,170855.00,4811.9341899,N,00300.8376704,W,4,12,0.52,136.032,M,49.185,M,1.0,0000*75
$GNGGA,170855.20,4811.9341880,N,00300.8376709,W,4,12,0.52,136.028,M,49.185,M,0.2,0000*7A
$GNGGA,170855.40,4811.9341877,N,00300.8376702,W,4,12,0.52,136.031,M,49.185,M,0.4,0000*71
$GNGGA,170855.60,4811.9341880,N,00300.8376702,W,4,12,0.52,136.030,M,49.185,M,0.6,0000*78
$GNGGA,170855.80,4811.9341878,N,00300.8376709,W,4,12,0.52,136.029,M,49.185,M,0.8,0000*7C
$GNGGA,170856.00,4811.9341872,N,00300.8376701,W,4,12,0.52,136.030,M,49.185,M,1.0,0000*74
$GNGGA,170856.20,4811.9341880,N,00300.8376703,W,4,12,0.52,136.031,M,49.185,M,0.2,0000*7B
$GNGGA,170856.60,4811.9341887,N,00300.8376715,W,4,12,0.52,136.035,M,49.185,M,0.6,0000*7F
$GNGGA,170856.80,4811.9341886,N,00300.8376727,W,4,12,0.52,136.038,M,49.185,M,0.8,0000*72
$GNGGA,170857.00,4811.9341899,N,00300.8376729,W,4,12,0.52,136.038,M,49.185,M,1.0,0000*72
$GNGGA,170857.20,4811.9341899,N,00300.8376705,W,4,12,0.52,136.030,M,49.185,M,0.2,0000*75
$GNGGA,170857.40,4811.9341887,N,00300.8376714,W,4,12,0.52,136.032,M,49.185,M,0.4,0000*78
$GNGGA,170857.60,4811.9341882,N,00300.8376704,W,4,12,0.52,136.031,M,49.185,M,0.6,0000*7F
$GNGGA,170857.80,4811.9341885,N,00300.8376715,W,4,12,0.52,136.032,M,49.185,M,0.8,0000*7B
$GNGGA,170858.00,4811.9341886,N,00300.8376711,W,4,12,0.52,136.032,M,49.185,M,1.0,0000*72
$GNGGA,170858.20,4811.9341884,N,00300.8376698,W,4,12,0.52,136.035,M,49.185,M,0.2,0000*76
$GNGGA,170858.40,4811.9341893,N,00300.8376705,W,4,12,0.52,136.038,M,49.185,M,0.4,0000*78
$GNGGA,170858.60,4811.9341888,N,00300.8376713,W,4,12,0.52,136.041,M,49.185,M,0.6,0000*7B
$GNGGA,170858.80,4811.9341886,N,00300.8376712,W,4,12,0.52,136.037,M,49.185,M,0.8,0000*75
$GNGGA,170859.00,4811.9341884,N,00300.8376703,W,4,12,0.52,136.038,M,49.185,M,1.0,0000*78
$GNGGA,170859.20,4811.9341885,N,00300.8376685,W,4,12,0.52,136.026,M,49.185,M,0.2,0000*78
$GNGGA,170859.40,4811.9341885,N,00300.8376675,W,4,12,0.52,136.021,M,49.185,M,0.4,0000*70
$GNGGA,170859.60,4811.9341882,N,00300.8376674,W,4,12,0.52,136.023,M,49.185,M,0.6,0000*74
$GNGGA,170859.80,4811.9341888,N,00300.8376674,W,4,12,0.52,136.025,M,49.185,M,0.8,0000*78
$GNGGA,170900.00,4811.9341888,N,00300.8376685,W,4,12,0.51,136.025,M,49.185,M,1.0,0000*79
$GNGGA,170900.20,4811.9341900,N,00300.8376694,W,4,12,0.51,136.028,M,49.185,M,0.2,0000*74
$GNGGA,170900.40,4811.9341879,N,00300.8376677,W,4,12,0.51,136.029,M,49.185,M,0.4,0000*77
$GNGGA,170900.60,4811.9341887,N,00300.8376679,W,4,12,0.51,136.029,M,49.185,M,0.6,0000*78
$GNGGA,170900.80,4811.9341893,N,00300.8376676,W,4,12,0.51,136.027,M,49.185,M,0.8,0000*7C
$GNGGA,170901.00,4811.9341878,N,00300.8376685,W,4,12,0.51,136.027,M,49.185,M,1.0,0000*75
$GNGGA,170901.20,4811.9341896,N,00300.8376679,W,4,12,0.51,136.029,M,49.185,M,0.2,0000*79
$GNGGA,170901.40,4811.9341901,N,00300.8376694,W,4,12,0.51,136.026,M,49.185,M,0.4,0000*7A
$GNGGA,170901.60,4811.9341899,N,00300.8376685,W,4,12,0.51,136.025,M,49.185,M,0.6,0000*79
$GNGGA,170901.80,4811.9341905,N,00300.8376672,W,4,12,0.51,136.023,M,49.185,M,0.8,0000*73
$GNGGA,170902.00,4811.9341914,N,00300.8376675,W,4,12,0.51,136.021,M,49.185,M,1.0,0000*74
$GNGGA,170902.20,4811.9341912,N,00300.8376705,W,4,12,0.51,136.024,M,49.185,M,0.2,0000*70
$GNGGA,170902.40,4811.9341919,N,00300.8376704,W,4,12,0.51,136.028,M,49.185,M,0.4,0000*76
$GNGGA,170902.60,4811.9341912,N,00300.8376696,W,4,12,0.51,136.027,M,49.185,M,0.6,0000*78
$GNGGA,170902.80,4811.9341912,N,00300.8376701,W,4,12,0.51,136.026,M,49.185,M,0.8,0000*76
$GNGGA,170903.00,4811.9341907,N,00300.8376696,W,4,12,0.51,136.026,M,49.185,M,1.0,0000*7D
$GNGGA,170903.20,4811.9341892,N,00300.8376678,W,4,12,0.51,136.032,M,49.185,M,0.2,0000*74
$GNGGA,170903.40,4811.9341893,N,00300.8376678,W,4,12,0.51,136.029,M,49.185,M,0.4,0000*7F
$GNGGA,170903.60,4811.9341897,N,00300.8376679,W,4,12,0.51,136.024,M,49.185,M,0.6,0000*77
$GNGGA,170903.80,4811.9341899,N,00300.8376680,W,4,12,0.51,136.024,M,49.185,M,0.8,0000*7F
$GNGGA,170904.00,4811.9341901,N,00300.8376683,W,4,12,0.51,136.026,M,49.185,M,1.0,0000*78
$GNGGA,170904.20,4811.9341882,N,00300.8376680,W,4,12,0.51,136.020,M,49.185,M,0.2,0000*76
$GNGGA,170904.40,4811.9341896,N,00300.8376670,W,4,12,0.51,136.023,M,49.185,M,0.4,0000*7F
$GNGGA,170904.60,4811.9341892,N,00300.8376653,W,4,12,0.51,136.020,M,49.185,M,0.6,0000*79
$GNGGA,170904.80,4811.9341886,N,00300.8376671,W,4,12,0.51,136.020,M,49.185,M,0.8,0000*7C
$GNGGA,170905.00,4811.9341892,N,00300.8376673,W,4,12,0.52,136.022,M,49.185,M,1.0,0000*7A
$GNGGA,170905.20,4811.9341884,N,00300.8376655,W,4,12,0.51,136.016,M,49.185,M,0.2,0000*7C
$GNGGA,170905.40,4811.9341877,N,00300.8376662,W,4,12,0.51,136.017,M,49.185,M,0.4,0000*75
$GNGGA,170905.60,4811.9341876,N,00300.8376655,W,4,12,0.51,136.014,M,49.185,M,0.6,0000*73
$GNGGA,170905.80,4811.9341879,N,00300.8376657,W,4,12,0.51,136.019,M,49.185,M,0.8,0000*73
$GNGGA,170906.00,4811.9341873,N,00300.8376661,W,4,12,0.51,136.022,M,49.185,M,1.0,0000*76
$GNGGA,170906.20,4811.9341902,N,00300.8376683,W,4,12,0.51,136.030,M,49.185,M,0.2,0000*7F
$GNGGA,170906.40,4811.9341894,N,00300.8376692,W,4,12,0.51,136.029,M,49.185,M,0.4,0000*79
$GNGGA,170906.60,4811.9341896,N,00300.8376685,W,4,12,0.51,136.025,M,49.185,M,0.6,0000*71
