datetime, temperature [°], salinity [psu], sound speed velocity [m/s]
2019-10-10 13:06:27,17.36,0.08,1474.205
2019-10-10 13:06:28,17.36,0.08,1474.212
2019-10-10 13:06:29,17.36,0.08,1474.215
2019-10-10 13:06:30,17.36,0.08,1474.225
2019-10-10 13:06:31,17.36,0.08,1474.231
2019-10-10 13:06:32,17.37,0.08,1474.235
2019-10-10 13:06:33,17.37,0.08,1474.245
2019-10-10 13:06:34,17.37,0.08,1474.251
2019-10-10 13:06:35,17.37,0.08,1474.255
2019-10-10 13:06:36,17.37,0.08,1474.261
2019-10-10 13:06:37,17.38,0.08,1474.264
2019-10-10 13:06:38,17.38,0.08,1474.278
2019-10-10 13:06:39,17.38,0.08,1474.281
2019-10-10 13:06:40,17.38,0.08,1474.287
2019-10-10 13:06:41,17.38,0.08,1474.291
2019-10-10 13:06:42,17.38,0.08,1474.297
2019-10-10 13:06:43,17.38,0.08,1474.297
2019-10-10 13:06:44,17.38,0.08,1474.297
2019-10-10 13:06:45,17.38,0.08,1474.301
2019-10-10 13:06:46,17.38,0.08,1474.307
2019-10-10 13:06:47,17.39,0.08,1474.307
2019-10-10 13:06:48,17.39,0.08,1474.311
2019-10-10 13:06:49,17.39,0.08,1474.317
2019-10-10 13:06:50,17.39,0.08,1474.322
2019-10-10 13:06:51,17.39,0.08,1474.328
2019-10-10 13:06:52,17.39,0.08,1474.327
2019-10-10 13:06:53,17.39,0.08,1474.327
2019-10-10 13:06:54,17.39,0.08,1474.330
2019-10-10 13:06:55,17.39,0.08,1474.337
2019-10-10 13:06:56,17.40,0.08,1474.340
2019-10-10 13:06:57,17.39,0.08,1474.347
2019-10-10 13:06:58,17.40,0.08,1474.347
2019-10-10 13:06:59,17.40,0.08,1474.350
2019-10-10 13:07:00,17.40,0.08,1474.350
2019-10-10 13:07:01,17.40,0.08,1474.350
2019-10-10 13:07:02,17.40,0.08,1474.357
2019-10-10 13:07:03,17.41,0.08,1474.366
2019-10-10 13:07:04,17.41,0.08,1474.371
2019-10-10 13:07:05,17.41,0.08,1474.381
2019-10-10 13:07:06,17.40,0.08,1474.380
2019-10-10 13:07:07,17.40,0.08,1474.380
2019-10-10 13:07:08,17.40,0.08,1474.376
2019-10-10 13:07:09,17.40,0.08,1474.376
2019-10-10 13:07:10,17.40,0.08,1474.370
2019-10-10 13:07:11,17.39,0.08,1474.366
2019-10-10 13:07:12,17.39,0.08,1474.357
2019-10-10 13:07:13,17.38,0.08,1474.337
2019-10-10 13:07:14,17.38,0.08,1474.320
2019-10-10 13:07:15,17.38,0.08,1474.311
2019-10-10 13:07:16,17.38,0.08,1474.311
2019-10-10 13:07:17,17.38,0.08,1474.307
2019-10-10 13:07:18,17.38,0.08,1474.307
2019-10-10 13:07:19,17.38,0.08,1474.307
2019-10-10 13:07:20,17.38,0.08,1474.307
2019-10-10 13:07:21,17.38,0.08,1474.307
2019-10-10 13:07:22,17.38,0.08,1474.307
2019-10-10 13:07:23,17.38,0.07,1474.307
2019-10-10 13:07:24,17.38,0.08,1474.307
2019-10-10 13:07:25,17.38,0.08,1474.307
2019-10-10 13:07:26,17.38,0.08,1474.301
2019-10-10 13:07:27,17.38,0.08,1474.297
2019-10-10 13:07:28,17.37,0.08,1474.291
2019-10-10 13:07:29,17.37,0.08,1474.281
2019-10-10 13:07:30,17.37,0.08,1474.278
2019-10-10 13:07:31,17.37,0.08,1474.271
2019-10-10 13:07:32,17.37,0.08,1474.261
2019-10-10 13:07:33,17.36,0.08,1474.255
2019-10-10 13:07:34,17.36,0.08,1474.251
2019-10-10 13:07:35,17.36,0.08,1474.235
2019-10-10 13:07:36,17.35,0.08,1474.235
2019-10-10 13:07:37,17.35,0.08,1474.225
2019-10-10 13:07:38,17.35,0.08,1474.212
2019-10-10 13:07:39,17.34,0.08,1474.202
2019-10-10 13:07:40,17.34,0.08,1474.185
2019-10-10 13:07:41,17.33,0.08,1474.175
2019-10-10 13:07:42,17.33,0.08,1474.162
2019-10-10 13:07:43,17.33,0.08,1474.146
2019-10-10 13:07:44,17.32,0.08,1474.136
2019-10-10 13:07:45,17.32,0.08,1474.126
2019-10-10 13:07:46,17.32,0.08,1474.116
2019-10-10 13:07:47,17.31,0.08,1474.106
2019-10-10 13:07:48,17.31,0.08,1474.090
2019-10-10 13:07:49,17.31,0.08,1474.080
2019-10-10 13:07:50,17.31,0.08,1474.077
2019-10-10 13:07:51,17.31,0.08,1474.070
2019-10-10 13:07:52,17.31,0.08,1474.060
2019-10-10 13:07:53,17.31,0.08,1474.060
2019-10-10 13:07:54,17.31,0.08,1474.057
2019-10-10 13:07:55,17.30,0.08,1474.057
2019-10-10 13:07:56,17.31,0.08,1474.057
2019-10-10 13:07:57,17.31,0.08,1474.057
2019-10-10 13:07:58,17.31,0.08,1474.057
2019-10-10 13:07:59,17.31,0.08,1474.057
2019-10-10 13:08:00,17.31,0.08,1474.060
2019-10-10 13:08:01,17.31,0.08,1474.067
2019-10-10 13:08:02,17.31,0.08,1474.067
2019-10-10 13:08:03,17.31,0.08,1474.077
2019-10-10 13:08:04,17.31,0.08,1474.077
2019-10-10 13:08:05,17.32,0.08,1474.077
2019-10-10 13:08:06,17.32,0.08,1474.080
2019-10-10 13:08:07,17.32,0.08,1474.086
2019-10-10 13:08:08,17.31,0.08,1474.086
2019-10-10 13:08:09,17.31,0.08,1474.086
2019-10-10 13:08:10,17.31,0.08,1474.077
2019-10-10 13:08:11,17.30,0.08,1474.060
2019-10-10 13:08:12,17.30,0.08,1474.057
2019-10-10 13:08:13,17.30,0.08,1474.050
2019-10-10 13:08:14,17.30,0.08,1474.050
2019-10-10 13:08:15,17.31,0.08,1474.050
2019-10-10 13:08:16,17.31,0.08,1474.050
2019-10-10 13:08:17,17.31,0.08,1474.060
2019-10-10 13:08:18,17.31,0.08,1474.070
2019-10-10 13:08:19,17.31,0.08,1474.070
2019-10-10 13:08:20,17.31,0.08,1474.070
2019-10-10 13:08:21,17.31,0.08,1474.070
2019-10-10 13:08:22,17.31,0.08,1474.070
2019-10-10 13:08:23,17.31,0.08,1474.070
2019-10-10 13:08:24,17.31,0.08,1474.070
2019-10-10 13:08:25,17.31,0.08,1474.070
2019-10-10 13:08:26,17.31,0.08,1474.070
2019-10-10 13:08:27,17.32,0.08,1474.077
2019-10-10 13:08:28,17.32,0.08,1474.080
2019-10-10 13:08:29,17.32,0.08,1474.090
2019-10-10 13:08:30,17.32,0.08,1474.096
2019-10-10 13:08:31,17.32,0.08,1474.096
2019-10-10 13:08:32,17.32,0.08,1474.096
2019-10-10 13:08:33,17.32,0.08,1474.100
2019-10-10 13:08:34,17.32,0.08,1474.100
2019-10-10 13:08:35,17.32,0.08,1474.106
2019-10-10 13:08:36,17.33,0.08,1474.110
2019-10-10 13:08:37,17.33,0.08,1474.116
2019-10-10 13:08:38,17.33,0.08,1474.119
2019-10-10 13:08:39,17.34,0.08,1474.129
2019-10-10 13:08:40,17.34,0.08,1474.139
2019-10-10 13:08:41,17.34,0.08,1474.152
2019-10-10 13:08:42,17.34,0.08,1474.162
2019-10-10 13:08:43,17.35,0.08,1474.166
2019-10-10 13:08:44,17.35,0.08,1474.182
2019-10-10 13:08:45,17.35,0.08,1474.185
2019-10-10 13:08:46,17.36,0.08,1474.195
2019-10-10 13:08:47,17.36,0.08,1474.212
2019-10-10 13:08:48,17.36,0.08,1474.215
2019-10-10 13:08:49,17.36,0.08,1474.225
2019-10-10 13:08:50,17.36,0.08,1474.225
2019-10-10 13:08:51,17.37,0.08,1474.235
2019-10-10 13:08:52,17.37,0.08,1474.245
2019-10-10 13:08:53,17.37,0.08,1474.255
2019-10-10 13:08:54,17.37,0.08,1474.261
2019-10-10 13:08:55,17.38,0.08,1474.271
2019-10-10 13:08:56,17.38,0.08,1474.279
2019-10-10 13:08:57,17.38,0.08,1474.289
2019-10-10 13:08:58,17.38,0.08,1474.291
2019-10-10 13:08:59,17.39,0.08,1474.301
2019-10-10 13:09:00,17.39,0.08,1474.311
2019-10-10 13:09:01,17.39,0.08,1474.317
2019-10-10 13:09:02,17.39,0.08,1474.327
2019-10-10 13:09:03,17.40,0.08,1474.337
2019-10-10 13:09:04,17.40,0.08,1474.340
2019-10-10 13:09:05,17.40,0.08,1474.350
2019-10-10 13:09:06,17.40,0.08,1474.357
2019-10-10 13:09:07,17.40,0.08,1474.366
2019-10-10 13:09:08,17.41,0.08,1474.370
2019-10-10 13:09:09,17.41,0.08,1474.376
2019-10-10 13:09:10,17.40,0.08,1474.376
2019-10-10 13:09:11,17.40,0.08,1474.376
2019-10-10 13:09:12,17.40,0.08,1474.376
2019-10-10 13:09:13,17.39,0.08,1474.360
2019-10-10 13:09:14,17.39,0.08,1474.350
2019-10-10 13:09:15,17.39,0.08,1474.337
2019-10-10 13:09:16,17.39,0.08,1474.327
2019-10-10 13:09:17,17.38,0.08,1474.320
2019-10-10 13:09:18,17.38,0.08,1474.317
2019-10-10 13:09:19,17.38,0.08,1474.311
2019-10-10 13:09:20,17.38,0.08,1474.301
2019-10-10 13:09:21,17.38,0.08,1474.297
2019-10-10 13:09:22,17.37,0.08,1474.287
2019-10-10 13:09:23,17.37,0.08,1474.287
2019-10-10 13:09:24,17.37,0.08,1474.278
2019-10-10 13:09:25,17.37,0.08,1474.271
2019-10-10 13:09:26,17.37,0.08,1474.261
2019-10-10 13:09:27,17.36,0.08,1474.261
2019-10-10 13:09:28,17.36,0.08,1474.251
2019-10-10 13:09:29,17.36,0.08,1474.245
2019-10-10 13:09:30,17.36,0.08,1474.241
2019-10-10 13:09:31,17.35,0.08,1474.231
2019-10-10 13:09:32,17.35,0.08,1474.215
2019-10-10 13:09:33,17.34,0.08,1474.202
2019-10-10 13:09:34,17.34,0.08,1474.192
2019-10-10 13:09:35,17.34,0.08,1474.182
2019-10-10 13:09:36,17.33,0.08,1474.172
2019-10-10 13:09:37,17.33,0.08,1474.162
2019-10-10 13:09:38,17.33,0.08,1474.146
2019-10-10 13:09:39,17.32,0.08,1474.139
2019-10-10 13:09:40,17.32,0.08,1474.129
2019-10-10 13:09:41,17.32,0.08,1474.116
2019-10-10 13:09:42,17.32,0.08,1474.106
2019-10-10 13:09:43,17.31,0.08,1474.096
2019-10-10 13:09:44,17.31,0.08,1474.090
2019-10-10 13:09:45,17.31,0.08,1474.080
2019-10-10 13:09:46,17.31,0.08,1474.077
2019-10-10 13:09:47,17.31,0.08,1474.067
2019-10-10 13:09:48,17.31,0.08,1474.060
2019-10-10 13:09:49,17.31,0.08,1474.060
2019-10-10 13:09:50,17.31,0.08,1474.060
2019-10-10 13:09:51,17.31,0.08,1474.060
2019-10-10 13:09:52,17.31,0.08,1474.060
2019-10-10 13:09:53,17.31,0.08,1474.067
2019-10-10 13:09:54,17.31,0.08,1474.067
2019-10-10 13:09:55,17.31,0.08,1474.070
2019-10-10 13:09:56,17.31,0.08,1474.070
2019-10-10 13:09:57,17.31,0.08,1474.070
2019-10-10 13:09:58,17.31,0.08,1474.077
2019-10-10 13:09:59,17.31,0.08,1474.080
2019-10-10 13:10:00,17.32,0.08,1474.080
2019-10-10 13:10:01,17.31,0.08,1474.080
2019-10-10 13:10:02,17.31,0.08,1474.080
2019-10-10 13:10:03,17.31,0.08,1474.080
2019-10-10 13:10:04,17.31,0.08,1474.080
2019-10-10 13:10:05,17.31,0.08,1474.080
2019-10-10 13:10:06,17.31,0.08,1474.070
2019-10-10 13:10:07,17.30,0.08,1474.060
2019-10-10 13:10:08,17.30,0.08,1474.057
2019-10-10 13:10:09,17.31,0.08,1474.057
2019-10-10 13:10:10,17.31,0.08,1474.057
2019-10-10 13:10:11,17.31,0.08,1474.057
2019-10-10 13:10:12,17.31,0.08,1474.057
2019-10-10 13:10:13,17.31,0.08,1474.060
2019-10-10 13:10:14,17.32,0.08,1474.077
2019-10-10 13:10:15,17.32,0.08,1474.080
2019-10-10 13:10:16,17.31,0.08,1474.080
2019-10-10 13:10:17,17.31,0.08,1474.080
2019-10-10 13:10:18,17.31,0.08,1474.077
2019-10-10 13:10:19,17.31,0.08,1474.070
2019-10-10 13:10:20,17.31,0.08,1474.070
2019-10-10 13:10:21,17.31,0.08,1474.070
2019-10-10 13:10:22,17.31,0.08,1474.070
2019-10-10 13:10:23,17.31,0.08,1474.070
2019-10-10 13:10:24,17.31,0.08,1474.070
2019-10-10 13:10:25,17.32,0.08,1474.077
2019-10-10 13:10:26,17.32,0.08,1474.080
2019-10-10 13:10:27,17.32,0.08,1474.086
2019-10-10 13:10:28,17.32,0.08,1474.096
2019-10-10 13:10:29,17.33,0.08,1474.106
2019-10-10 13:10:30,17.33,0.08,1474.116
2019-10-10 13:10:31,17.33,0.08,1474.126
2019-10-10 13:10:32,17.34,0.08,1474.136
2019-10-10 13:10:33,17.34,0.08,1474.139
2019-10-10 13:10:34,17.34,0.08,1474.156
2019-10-10 13:10:35,17.34,0.08,1474.162
2019-10-10 13:10:36,17.35,0.08,1474.172
2019-10-10 13:10:37,17.35,0.08,1474.182
2019-10-10 13:10:38,17.35,0.08,1474.192
2019-10-10 13:10:39,17.36,0.08,1474.202
2019-10-10 13:10:40,17.36,0.08,1474.205
2019-10-10 13:10:41,17.36,0.08,1474.222
2019-10-10 13:10:42,17.36,0.08,1474.225
2019-10-10 13:10:43,17.37,0.08,1474.235
2019-10-10 13:10:44,17.37,0.08,1474.241
2019-10-10 13:10:45,17.37,0.08,1474.251
2019-10-10 13:10:46,17.38,0.08,1474.261
2019-10-10 13:10:47,17.38,0.08,1474.264
2019-10-10 13:10:48,17.38,0.08,1474.281
2019-10-10 13:10:49,17.38,0.08,1474.287
2019-10-10 13:10:50,17.38,0.08,1474.292
2019-10-10 13:10:51,17.39,0.08,1474.302
2019-10-10 13:10:52,17.39,0.08,1474.311
2019-10-10 13:10:53,17.39,0.08,1474.320
2019-10-10 13:10:54,17.40,0.08,1474.337
2019-10-10 13:10:55,17.40,0.08,1474.340
2019-10-10 13:10:56,17.40,0.08,1474.350
2019-10-10 13:10:57,17.40,0.08,1474.360
2019-10-10 13:10:58,17.41,0.08,1474.366
2019-10-10 13:10:59,17.41,0.08,1474.376
2019-10-10 13:11:00,17.41,0.08,1474.381
2019-10-10 13:11:01,17.41,0.08,1474.388
2019-10-10 13:11:02,17.41,0.08,1474.393
2019-10-10 13:11:03,17.41,0.08,1474.396
2019-10-10 13:11:04,17.41,0.08,1474.396
2019-10-10 13:11:05,17.42,0.08,1474.406
2019-10-10 13:11:06,17.41,0.08,1474.406
2019-10-10 13:11:07,17.41,0.08,1474.406
2019-10-10 13:11:08,17.40,0.08,1474.406
2019-10-10 13:11:09,17.40,0.08,1474.393
2019-10-10 13:11:10,17.40,0.08,1474.376
2019-10-10 13:11:11,17.39,0.08,1474.360
2019-10-10 13:11:12,17.39,0.08,1474.350
2019-10-10 13:11:13,17.39,0.08,1474.340
2019-10-10 13:11:14,17.38,0.08,1474.327
2019-10-10 13:11:15,17.38,0.08,1474.320
2019-10-10 13:11:16,17.38,0.08,1474.311
2019-10-10 13:11:17,17.38,0.08,1474.311
2019-10-10 13:11:18,17.38,0.08,1474.301
2019-10-10 13:11:19,17.37,0.08,1474.291
2019-10-10 13:11:20,17.37,0.08,1474.287
2019-10-10 13:11:21,17.37,0.08,1474.278
2019-10-10 13:11:22,17.37,0.08,1474.271
2019-10-10 13:11:23,17.36,0.07,1474.261
2019-10-10 13:11:24,17.36,0.08,1474.251
2019-10-10 13:11:25,17.36,0.08,1474.245
2019-10-10 13:11:26,17.36,0.08,1474.235
2019-10-10 13:11:27,17.35,0.08,1474.225
2019-10-10 13:11:28,17.35,0.08,1474.215
2019-10-10 13:11:29,17.35,0.08,1474.212
2019-10-10 13:11:30,17.34,0.08,1474.202
2019-10-10 13:11:31,17.34,0.08,1474.192
2019-10-10 13:11:32,17.34,0.08,1474.175
2019-10-10 13:11:33,17.33,0.08,1474.162
2019-10-10 13:11:34,17.33,0.08,1474.152
2019-10-10 13:11:35,17.33,0.08,1474.139
2019-10-10 13:11:36,17.32,0.08,1474.129
2019-10-10 13:11:37,17.32,0.08,1474.119
2019-10-10 13:11:38,17.31,0.08,1474.106
2019-10-10 13:11:39,17.31,0.08,1474.090
2019-10-10 13:11:40,17.31,0.08,1474.080
2019-10-10 13:11:41,17.31,0.08,1474.077
2019-10-10 13:11:42,17.30,0.08,1474.067
2019-10-10 13:11:43,17.30,0.08,1474.060
2019-10-10 13:11:44,17.30,0.08,1474.050
2019-10-10 13:11:45,17.30,0.08,1474.040
2019-10-10 13:11:46,17.30,0.08,1474.030
2019-10-10 13:11:47,17.29,0.08,1474.027
2019-10-10 13:11:48,17.29,0.08,1474.020
2019-10-10 13:11:49,17.29,0.08,1474.014
2019-10-10 13:11:50,17.29,0.08,1474.014
2019-10-10 13:11:51,17.29,0.08,1474.014
2019-10-10 13:11:52,17.29,0.08,1474.014
2019-10-10 13:11:53,17.30,0.08,1474.014
2019-10-10 13:11:54,17.30,0.08,1474.014
2019-10-10 13:11:55,17.30,0.08,1474.020
2019-10-10 13:11:56,17.30,0.08,1474.027
2019-10-10 13:11:57,17.30,0.08,1474.037
2019-10-10 13:11:58,17.31,0.08,1474.047
2019-10-10 13:11:59,17.31,0.08,1474.050
2019-10-10 13:12:00,17.31,0.08,1474.060
2019-10-10 13:12:01,17.31,0.08,1474.070
2019-10-10 13:12:02,17.32,0.08,1474.077
2019-10-10 13:12:03,17.31,0.08,1474.080
2019-10-10 13:12:04,17.31,0.08,1474.080
2019-10-10 13:12:05,17.31,0.08,1474.080
2019-10-10 13:12:06,17.32,0.08,1474.080
2019-10-10 13:12:07,17.32,0.08,1474.080
2019-10-10 13:12:08,17.32,0.08,1474.086
2019-10-10 13:12:09,17.32,0.08,1474.086
2019-10-10 13:12:10,17.32,0.08,1474.090
2019-10-10 13:12:11,17.32,0.08,1474.090
2019-10-10 13:12:12,17.32,0.08,1474.096
2019-10-10 13:12:13,17.32,0.08,1474.096
2019-10-10 13:12:14,17.32,0.08,1474.096
2019-10-10 13:12:15,17.32,0.08,1474.096
2019-10-10 13:12:16,17.32,0.08,1474.096
2019-10-10 13:12:17,17.32,0.08,1474.096
2019-10-10 13:12:18,17.32,0.08,1474.096
2019-10-10 13:12:19,17.32,0.08,1474.096
2019-10-10 13:12:20,17.32,0.08,1474.096
2019-10-10 13:12:21,17.32,0.08,1474.096
2019-10-10 13:12:22,17.32,0.08,1474.096
2019-10-10 13:12:23,17.32,0.08,1474.096
2019-10-10 13:12:24,17.32,0.08,1474.096
2019-10-10 13:12:25,17.32,0.08,1474.100
2019-10-10 13:12:26,17.32,0.08,1474.100
2019-10-10 13:12:27,17.32,0.08,1474.100
2019-10-10 13:12:28,17.32,0.08,1474.106
2019-10-10 13:12:29,17.32,0.08,1474.106
2019-10-10 13:12:30,17.32,0.08,1474.110
2019-10-10 13:12:31,17.32,0.08,1474.110
2019-10-10 13:12:32,17.32,0.08,1474.110
2019-10-10 13:12:33,17.32,0.08,1474.110
2019-10-10 13:12:34,17.32,0.08,1474.100
2019-10-10 13:12:35,17.32,0.08,1474.100
2019-10-10 13:12:36,17.32,0.08,1474.096
2019-10-10 13:12:37,17.32,0.08,1474.096
2019-10-10 13:12:38,17.32,0.08,1474.096
2019-10-10 13:12:39,17.32,0.08,1474.096
2019-10-10 13:12:40,17.32,0.08,1474.096
2019-10-10 13:12:41,17.32,0.08,1474.096
2019-10-10 13:12:42,17.32,0.08,1474.096
2019-10-10 13:12:43,17.33,0.08,1474.106
2019-10-10 13:12:44,17.33,0.08,1474.110
2019-10-10 13:12:45,17.33,0.08,1474.126
2019-10-10 13:12:46,17.33,0.08,1474.129
2019-10-10 13:12:47,17.33,0.08,1474.129
2019-10-10 13:12:48,17.33,0.08,1474.136
2019-10-10 13:12:49,17.33,0.08,1474.139
2019-10-10 13:12:50,17.33,0.08,1474.146
2019-10-10 13:12:51,17.33,0.08,1474.146
2019-10-10 13:12:52,17.33,0.08,1474.146
2019-10-10 13:12:53,17.33,0.08,1474.146
2019-10-10 13:12:54,17.33,0.08,1474.146
2019-10-10 13:12:55,17.33,0.08,1474.146
2019-10-10 13:12:56,17.34,0.08,1474.146
2019-10-10 13:12:57,17.34,0.08,1474.146
2019-10-10 13:12:58,17.34,0.08,1474.152
2019-10-10 13:12:59,17.34,0.08,1474.152
2019-10-10 13:13:00,17.34,0.08,1474.156
2019-10-10 13:13:01,17.34,0.08,1474.162
2019-10-10 13:13:02,17.34,0.08,1474.162
2019-10-10 13:13:03,17.34,0.08,1474.166
2019-10-10 13:13:04,17.34,0.08,1474.172
2019-10-10 13:13:05,17.34,0.08,1474.172
2019-10-10 13:13:06,17.34,0.08,1474.172
2019-10-10 13:13:07,17.34,0.08,1474.172
2019-10-10 13:13:08,17.35,0.08,1474.172
2019-10-10 13:13:09,17.35,0.08,1474.182
2019-10-10 13:13:10,17.35,0.08,1474.185
2019-10-10 13:13:11,17.35,0.08,1474.185
2019-10-10 13:13:12,17.35,0.08,1474.192
